ProspectID,LeadNumber,LeadOrigin,LeadSource,LeadScore,EngagementScore,TotalVisits,AverageTimePerVisit
71d8cdf6-be62-40f7-826c-52f6cbf041f0,632943,API,Olark Chat,45,0,0,0
5c9f226c-fad5-47a7-ac8b-c01642c9c526,632942,API,Olark Chat,10,0,0,0
0f4ec7b9-8e24-402f-9a32-1e363e287666,632940,Landing Page Submission,Google,115,0,5,95.75
af298c86-fe61-495d-a6ef-5d5a36ff7853,632936,Landing Page Submission,Google,352,70,16,241.77
5da47e40-3b03-4ea1-bbd1-f09bcecee75f,632928,Landing Page Submission,Direct Traffic,110,0,2,532
77e26553-3741-4f64-afc2-662de8a7bf72,632926,Lead Add Form,Reference,0,0,0,0
a027f88d-d90d-409c-9835-b162089eccaa,632911,Landing Page Submission,Direct Traffic,80,0,4,134.33
447d184c-7718-4c0c-9566-bd6089c33d2d,632908,API,Google,100,0,4,127.75
fc95b223-667b-4559-ade8-443d74919569,632896,Landing Page Submission,Organic Search,110,0,5,72
c2e99fc1-dcd1-48ba-bb3a-ebf99d4ce4f8,632895,Landing Page Submission,Direct Traffic,70,0,1,0
4c76e2da-a592-46c0-8615-0dc80fe156af,632892,Lead Add Form,Reference,0,0,0,0
c2d86e59-dba2-479d-b530-dc3fb1c9248d,632890,API,Google,70,0,2,350
0738aa9e-126a-4385-8121-45cf862d4d39,632880,API,Olark Chat,0,0,0,0
d98a592e-a610-4662-a3cc-c5733a9c6302,632876,API,Organic Search,175,0,5,262.4
bc591eda-6f9f-4639-95f6-4d8e504c310c,632870,Landing Page Submission,Google,130,0,4,131.5
9a0e71e6-1a87-4f52-92fd-178327f40dcf,632869,Landing Page Submission,Organic Search,150,0,7,36.5
888d3f88-ff50-47fd-98f3-8f3378584f6f,632862,Lead Add Form,Reference,0,0,0,0
a3b374e0-e848-4f9d-b50a-c4e4cbb20044,632851,API,Olark Chat,70,0,0,0
cfdae747-8045-4307-8987-bdd71864eabe,632839,Landing Page Submission,Google,350,30,15,292.71
a380963f-0335-423a-8bb5-fa8d8938093d,632837,Landing Page Submission,Google,85,0,4,178
21de332e-7f68-4191-a21d-f2cb50d86ac6,632833,API,Olark Chat,130,0,0,0
1beab104-111d-4aca-9230-33a8adcec308,632831,API,Google,130,0,2,73
426c7b9f-a25f-4563-bf71-ec7ddeda50de,632819,Landing Page Submission,Google,105,10,4,145.67
1b8b95eb-136c-4550-ae3e-4fa3533296f2,632816,Lead Add Form,Reference,20,0,0,0
a01fc373-3b63-4c0d-98a9-a5a9e34725d7,632815,Landing Page Submission,Google,100,0,4,54
3de6cab2-4e95-4696-805a-1de0e452daf4,632807,Lead Add Form,Reference,0,0,0,0
4ab2df65-cbf8-44cc-b8fe-ae1b3e741dd9,632798,API,Google,120,50,7,426.67
0cb037d0-70d2-49b7-b913-9b9301236029,632790,API,Olark Chat,10,0,0,0
8a96719e-abfd-4d54-9445-4bf7e2cdc636,632786,Landing Page Submission,Google,120,20,3,125.5
93b16874-8436-49a3-96dd-2abd40858699,632785,Landing Page Submission,Google,85,0,4,270
fa30e14f-7816-42f3-a2c1-711776db538b,632773,Landing Page Submission,Referral Sites,170,0,3,74.5
f562750e-8075-45ae-802e-fd2c100c83cc,632772,Landing Page Submission,Direct Traffic,105,0,7,82.5
2893446b-6a57-45ba-85d8-942a5005b4d9,632767,API,Olark Chat,-10,0,0,0
450f8972-17a0-4dbb-ac49-678ca724b4a3,632763,Landing Page Submission,Direct Traffic,130,50,3,17
0d3ddd75-aa53-4be1-aa89-fe9e589c4d19,632746,API,Olark Chat,130,0,12,386.44
b9311434-ff02-4100-a773-2f5bd5687067,632733,Landing Page Submission,Google,115,0,5,38
f42a1c5d-ee2e-4047-a06a-a5e2923e63f1,632728,Landing Page Submission,Google,110,0,2,4
3ba4b2c0-fa30-4209-b224-c4a4812dd285,632721,API,Google,60,0,2,104
8e86903e-7642-46ad-9971-8e77e7d41dd6,632714,Landing Page Submission,Direct Traffic,160,60,6,45.67
c8ab4c62-3753-4d0a-8631-28a25052db74,632702,Landing Page Submission,Organic Search,90,10,3,46.5
93ca59c3-d429-417f-ab3f-46f097a979bb,632692,Landing Page Submission,Direct Traffic,150,0,6,209
c6668113-7e3e-423c-8540-9cfd698ae74e,632666,API,Olark Chat,0,0,0,0
e4fc6647-5327-4879-8bb9-7468944f97a9,632664,Landing Page Submission,Google,135,0,5,331.25
c09afd73-6d31-428e-8adc-84a600cf6b79,632660,Landing Page Submission,Direct Traffic,110,0,5,70
884b7c34-d951-497f-b9e6-de959d08d000,632641,Landing Page Submission,Direct Traffic,195,0,15,69.9
33409cc3-373e-43c4-bf60-db536e69038e,632629,Landing Page Submission,Direct Traffic,175,0,7,95.43
80433283-b83a-4eb5-929c-8f7062745537,632611,API,Google,165,30,2,132.5
26b4039b-6f81-4d65-a671-fd0deb6b8666,632608,Landing Page Submission,Google,95,10,5,113.75
362bbd99-9a5d-4490-9bb8-27640740dd90,632605,API,Google,60,0,1,0
a7e76161-32fc-44ba-b383-f0a3cd3e7100,632565,Landing Page Submission,Google,130,0,9,29.5
a6c07ece-8a57-4246-87fa-ee92adff6e0b,632524,Landing Page Submission,Direct Traffic,257,0,4,31.67
f10a1d92-7058-4c09-8d45-d2473371ba3c,632515,Landing Page Submission,Google,200,0,4,132.33
37ad667b-408e-4c06-a24f-d5aad381338b,632455,Landing Page Submission,Google,225,0,6,48.8
b0ead748-f73a-42a9-b593-6fad528eb514,632449,API,Google,95,0,5,197
6b8b79ae-015d-4564-a552-a2bbd67a4a4a,632439,API,Google,100,10,3,115.5
618dfce9-41eb-4f79-a48a-f7d53e20d7d0,632435,Landing Page Submission,Google,85,0,5,126.33
2fab37af-6dfe-4490-8f81-1ea0e8576106,632433,Landing Page Submission,Google,85,0,5,89.5
48ad1239-45ac-444c-b6b0-80119aeef5d5,632428,Landing Page Submission,Google,75,0,4,50
09a5ed95-bda7-4c61-aa80-2ba4e6b8781e,632407,Landing Page Submission,Direct Traffic,100,0,5,90.5
26d36f65-156f-409c-9650-a0e3f36c7394,632387,Landing Page Submission,Google,90,0,3,67.5
247cb0e1-13f9-41b0-94d5-85c4a539f6cd,632382,API,Google,85,0,5,186
813f39cd-1e6c-48ee-b967-a12c721c5c36,632381,Landing Page Submission,Direct Traffic,130,0,6,107.33
9d8da9bb-c182-4b72-9ff8-fdc0eb750276,632380,Landing Page Submission,Google,130,0,8,99.67
018f3175-256a-4868-9bdd-c435d4ced476,632374,Landing Page Submission,Direct Traffic,110,20,4,2
330e9fb8-9c65-445d-80e9-452e33881bd0,632368,API,Google,50,0,1,0
18da5ba2-cbe8-4491-984a-a30f24d6c2da,632365,Landing Page Submission,Google,270,0,5,238.5
5ca6cfae-63e2-4fc5-a07a-f78b0edc4440,632364,Landing Page Submission,Google,165,0,5,215.25
77a1125d-270b-4b33-a9d6-abc8a397a76f,632358,Landing Page Submission,Google,90,0,2,2
ed30b191-f7f2-4f83-ae16-215f31affb44,632342,API,Google,60,0,2,313
30b1ad0b-3e0e-42a2-99b9-b1ff80e27670,632341,Landing Page Submission,Direct Traffic,100,0,4,138.33
988470a6-9910-4a4a-b4b7-f3fefe09e6e1,632338,Landing Page Submission,Google,80,0,3,68.5
ae2024ff-a696-45ab-b6e4-87f620e2904d,632323,Landing Page Submission,Organic Search,210,0,7,89.6
12ca486a-82dd-4144-948f-b195aa24bae2,632322,Landing Page Submission,Direct Traffic,130,10,6,75.2
7df586e1-b8fc-4932-9f3c-6aa238df55aa,632303,Landing Page Submission,Google,85,0,4,94.33
ad76d9ee-3ab2-4929-9e7c-0e9e4d599b9e,632278,Landing Page Submission,Organic Search,100,0,3,148
1afcf2a2-e05d-4e7c-8c39-ef0a01cef78b,632274,API,Olark Chat,140,60,6,112
0773c873-ecda-40a1-9b9a-82f8be0428dd,632269,API,Google,155,40,4,126
68c15b24-0f63-4620-9fef-b4f05774cf1d,632263,Landing Page Submission,Google,65,0,4,130.33
f2cbbb2e-573d-48b6-a95b-91740abc3386,632244,Landing Page Submission,Google,55,0,2,2
2f93b5df-7a90-4cc4-8790-c50907696f65,632243,API,Olark Chat,175,0,4,312.75
dc888c15-9a7b-42f0-9843-3a989033071f,632239,Landing Page Submission,Organic Search,360,0,29,117.47
e2e04b26-aa57-4a3b-b1db-f2e917404f93,632237,Landing Page Submission,Google,135,0,6,75.67
fc129ffd-fc23-44c4-bac0-b98d2a650572,632233,Landing Page Submission,Organic Search,90,0,3,119.5
bb0e0dfd-3cd5-48f0-960d-74b8cbe237e8,632224,Landing Page Submission,Direct Traffic,120,0,2,463
b84322d7-4408-4018-9deb-b05e14768e74,632216,API,Google,160,0,10,172.25
91df22f8-fcb4-4389-b270-0e2259310d48,632210,Landing Page Submission,Google,110,0,4,304.5
2ff9e754-db1b-43f0-abe0-c6d3b24b1a33,632202,Landing Page Submission,Organic Search,235,0,8,221.29
70f53f6a-d43f-4e31-a0dc-06bb6b370820,632196,API,Google,120,30,2,91
60d52931-f925-4771-8144-7db986709201,632194,Landing Page Submission,Google,90,0,4,59.67
a4065bb8-9e1b-4782-aee2-31c9059234ef,632178,Landing Page Submission,Google,110,0,5,225
8e41e39d-a586-49b6-9d1f-55e3d1e27740,632169,API,Olark Chat,-10,0,0,0
0b6a7330-ec01-4cad-afeb-fb6bf621851c,632159,Landing Page Submission,Direct Traffic,80,0,2,2
fc3fcaf5-cb74-433b-b468-e44112a36267,632155,Landing Page Submission,Google,315,0,4,147.67
2500b781-458b-484d-8ec8-099bf279d501,632143,Landing Page Submission,Google,275,0,10,116.43
d9037d60-131f-4630-9c89-f32e9e068bc4,632132,Landing Page Submission,Google,190,0,11,178.4
8c5ec4ca-ccbd-4f78-b548-53759309e67c,632105,Landing Page Submission,welearnblog_Home,115,0,2,486
af999133-0103-43e6-b5b7-8c46f5a59579,632097,Landing Page Submission,Google,130,30,5,207.67
17177eb2-1862-46ef-9487-41d7a7a1c1e5,632067,Landing Page Submission,Google,290,0,6,57.67
a8d7dd81-841d-4244-846f-6f9bf3446d41,632055,Landing Page Submission,Google,70,0,2,339
228ab54e-e7f3-435c-9d32-11374cb01821,632041,Landing Page Submission,Google,110,0,3,414.67
fa1bf610-7a79-48ea-aec9-aefff7f4b779,632032,Landing Page Submission,Organic Search,170,0,7,302.8
2862014f-cdba-4217-a836-e982b290dd12,632031,API,Google,560,230,16,188
ee01e5d9-912b-4ddc-a89f-4c6a7fe0d18c,632028,Landing Page Submission,Direct Traffic,70,0,1,0
2be3c7ea-f337-4a28-ba78-9ac6f0f109fa,632017,API,Olark Chat,60,0,0,0
ceb23408-677c-4196-b0d8-66e4f4c71952,631995,Landing Page Submission,Direct Traffic,60,0,1,0
d20a838a-39d8-4d44-8cb9-141f3d8f5d1b,631993,API,Google,70,0,3,223
34cec34e-dc3c-45e8-b7ae-01b880335224,631984,Landing Page Submission,Direct Traffic,70,0,2,2
93ab68d8-cc6b-40a7-bfc2-d529981f9b56,631967,Landing Page Submission,Google,195,0,12,254.3
b4921db7-77a4-4467-a958-7c33db40b82d,631944,Landing Page Submission,Organic Search,160,0,3,76
30a27659-d807-49d8-b7f6-8db8bb144fbb,631919,API,Google,145,30,4,430.75
4fa9b466-7c98-4ccd-967c-4e5b33d417b5,631914,API,Olark Chat,90,0,0,0
aef6ee46-8b69-4c32-9b55-7092375daa39,631894,API,Google,90,0,3,220
64868dcc-b0f9-4ec9-a584-93b06b1ee890,631890,Landing Page Submission,Google,90,0,4,73.67
e212f90f-87b5-493f-b1ef-7a45bdc53d84,631889,Landing Page Submission,Google,100,0,5,263.75
4669c092-0616-46e5-a4c6-c57059da0ad6,631869,Landing Page Submission,Organic Search,150,0,4,45.33
0c8482f9-abe2-46ac-a93e-f604353f0df4,631864,Landing Page Submission,Google,70,0,2,113
d0905fc2-e232-45fb-acac-ad1d483e1525,631854,Landing Page Submission,Organic Search,270,0,8,89.43
9c416252-309d-419c-8279-60d90d4341fa,631837,Landing Page Submission,Google,85,0,5,83.75
8d5dd217-94be-457d-a4d7-9132f7d999ad,631831,Landing Page Submission,Google,145,0,5,235.5
d73e88e9-e12e-41de-b11b-8c3464b6aff8,631819,Landing Page Submission,Google,255,20,5,193.33
bf456639-879b-4590-ad7a-fc807ee304b5,631817,API,Olark Chat,20,0,0,0
0e4b50f5-4a4e-4e30-93ae-a0cae3936b5f,631812,Landing Page Submission,Google,85,0,4,77
d6edd084-5075-4177-b200-16496ba1f1bb,631782,Landing Page Submission,Direct Traffic,70,0,1,0
fa4b25dc-baad-4d08-b4ce-7889c74b799b,631781,Landing Page Submission,Direct Traffic,275,0,6,220
8752d89e-ea42-47f2-b258-1e85b0c28a66,631767,Landing Page Submission,Google,75,0,5,41.5
01b4071a-a908-4e84-b24a-c8a5e8111d7a,631766,API,Google,115,0,3,114
11769da0-737d-4bc8-a219-b44b7b47fd86,631758,Landing Page Submission,Organic Search,140,60,9,39.2
e0759432-9c27-4f88-82fb-c3d83af8a4b2,631753,Landing Page Submission,Organic Search,120,0,7,57.5
268c64cd-3729-4df7-900d-c7a1bc4830d3,631747,API,Olark Chat,57,0,1,969
763834b1-4982-4609-a91b-b167b26f1caf,631746,Landing Page Submission,Google,105,0,7,240.5
04971a20-4a78-4192-9918-dc8c83bf5cde,631718,Landing Page Submission,Google,245,0,13,132.7
bb0a28c2-9204-487d-b2bd-5471bfb84be1,631712,API,Olark Chat,180,0,0,0
0ead2fbe-23cc-4e06-af43-3760d3d4109c,631708,Lead Add Form,Reference,20,0,0,0
a2203d7e-78df-4b0d-9700-db036414201f,631706,Landing Page Submission,Direct Traffic,130,0,2,166
69d457d3-2f54-4e7a-8b36-d62eee66072e,631704,API,Google,80,0,2,212.5
c6ed2270-1ec4-469b-a79d-4d8e492c163d,631699,Landing Page Submission,Organic Search,90,0,4,53.33
7fdd74c5-d270-4309-bfa1-02b442a7b866,631676,API,Olark Chat,0,0,0,0
3011d2a5-39c8-49b0-b865-a3d0f9b11dcd,631670,Lead Add Form,Reference,45,0,0,0
2126cbf8-8675-4bf4-9469-abfaef1b71fb,631665,Landing Page Submission,Organic Search,240,0,7,202.33
6c37b70f-15c4-4ee1-bade-99893baeeeab,631662,Landing Page Submission,Google,75,0,4,72.33
ab5331cb-e85f-4782-931f-fb587eb2d1fd,631658,Lead Add Form,Reference,0,0,0,0
f00e7b09-003e-4d65-a4f6-ddf30bd3c9bd,631653,Lead Add Form,Reference,20,0,0,0
ab657a51-f2fe-4913-9064-48b94884b810,631649,API,Google,90,0,3,381
a3c1db24-eaad-4ed9-bc59-8e610f2c6c3a,631647,Lead Add Form,Reference,0,0,0,0
c84f368b-4b13-4091-8ce5-98c219556e63,631642,Lead Add Form,Reference,0,0,0,0
718768b0-f735-420e-b640-ea43afa62151,631641,Landing Page Submission,Google,110,10,4,275
ad84d916-c632-4083-a161-3eaeeaca5fad,631627,API,Olark Chat,0,0,0,0
85057e01-5d12-449b-a690-c309855ceacd,631621,Landing Page Submission,Direct Traffic,125,0,2,292.5
f6e9278a-1577-492e-9e02-52c89c6c785e,631618,Landing Page Submission,Direct Traffic,30,0,2,2
bbe4a7bf-104b-468a-9dca-409bb1d3dcc6,631614,Landing Page Submission,Direct Traffic,120,20,6,109.33
070f36b3-92d5-4026-9ebc-f6f56b186ad7,631613,API,Olark Chat,0,0,0,0
ff81ac81-854f-4af2-a395-1418323401e7,631597,Lead Add Form,Reference,20,0,0,0
911f84aa-1803-4ac9-8896-0ddf2d194beb,631591,Lead Add Form,Reference,70,70,0,0
de40b4df-2c0b-4e14-8449-0516ac294148,631587,API,Google,80,0,2,460
87776988-46bb-4850-9f47-f2d1209d85d7,631565,Landing Page Submission,Google,160,0,4,130.67
2f32df46-504d-4249-8052-5b322b5aabcc,631563,Landing Page Submission,Direct Traffic,200,0,7,113.5
b6b41dc0-7047-467a-b2ec-b2f227e63541,631544,Landing Page Submission,Google,140,0,4,89.33
b9c2c072-ca70-4b35-93f8-2bf163e717d3,631540,Landing Page Submission,Google,100,0,4,280.25
00dbf55e-899a-42c9-9e2c-244829923138,631529,Landing Page Submission,Direct Traffic,105,0,6,139.75
a6be009c-c749-4dec-81ca-9c7542a6d99a,631526,API,Google,95,0,2,659.5
b6808c2d-3d78-4b7f-b03a-b14218c0f21d,631513,API,Olark Chat,30,0,0,0
2d16315d-5afa-401e-b21a-66467bebaa70,631507,Lead Add Form,Reference,0,0,0,0
1ad9269b-8d72-4730-aea4-46d92e0b8d69,631496,Landing Page Submission,Organic Search,80,0,3,104
56f9dea4-88c1-4c2f-9dd5-6d035b08437d,631489,API,Olark Chat,0,0,0,0
f44d5449-dc59-41ea-be95-3b1edbbd1685,631488,Landing Page Submission,Google,90,0,4,26
67d922b6-17a2-4369-b930-a7e7c08b1651,631482,API,Google,100,20,2,59
83e569b8-77cf-43c7-a30a-a38e2884170f,631479,API,Google,60,0,1,0
b8828801-2afd-4f27-8299-fa101199d184,631477,API,Google,90,0,2,0
30058d1b-fd54-454a-8841-0e05ef385d65,631473,Landing Page Submission,Google,100,0,4,368
83c10034-a3e5-4836-b5b5-d9068ef237cc,631467,Landing Page Submission,Google,270,0,14,160.92
512718c2-57b4-453b-b5e7-c3e740e9d75d,631465,Landing Page Submission,Direct Traffic,317,0,3,88
f6c0c94a-fb89-4062-a456-bb9ccc8da829,631460,Landing Page Submission,Google,130,0,5,217.8
95defd68-480b-4ca1-b0c7-0e1ea8dababf,631453,Landing Page Submission,Direct Traffic,170,0,3,90
f7cc7199-a278-4503-af81-7d879b60b857,631445,API,Google,100,0,2,0
7068e364-7f18-46c3-bf7f-a42701141301,631439,API,Google,100,0,6,206.8
1bbb3cbb-eefc-42eb-90f2-55ea01cc7492,631431,Landing Page Submission,Google,135,20,4,85.33
b5a9ffa3-75e1-43ff-9ebd-f18438cec74e,631429,Landing Page Submission,Direct Traffic,120,0,4,70.33
b16630ff-41ef-45a7-800c-d2a641f2287f,631420,Landing Page Submission,Google,130,0,3,35.5
2c7cf383-aa1a-4535-a286-e96369be2e75,631411,API,Olark Chat,10,20,0,0
8db25cc8-496c-4ac7-a851-68749fd02384,631408,Lead Add Form,Reference,20,0,0,0
fd6314e6-6e96-4888-8a5b-b3941ab6bf61,631406,Lead Add Form,Reference,205,0,3,0
449699c7-c9ec-4d3c-9466-d516c046dcbc,631405,Lead Add Form,Reference,0,0,0,0
359cc402-1b56-498e-9f07-33508fa290eb,631400,API,Direct Traffic,160,30,7,289.14
b0c0c216-da71-4ca4-829e-784f50ce10e6,631395,API,Olark Chat,0,0,0,0
a857c88f-0995-4f7c-b2e8-89dc0f48b546,631393,Landing Page Submission,Direct Traffic,155,0,2,4
5804f658-c4de-4e11-8028-02ba9d2e81fa,631392,API,Olark Chat,0,0,0,0
d7f7e7a5-d40b-487c-8247-d4ac5a98608e,631390,Landing Page Submission,Organic Search,90,0,4,41
896b167e-1368-4c17-9795-672822fd3ac3,631375,API,Google,80,0,4,0
ef5f2f57-0ff6-4a45-a129-047ab0262451,631364,Landing Page Submission,Direct Traffic,80,0,3,54
c1783787-75b3-46a8-a29c-e84f6c1c2d89,631362,API,Olark Chat,0,0,0,0
be7098d7-e150-4baa-8962-ce2ced58667d,631360,API,Google,80,0,3,129
b3d7976e-2125-4a36-869d-02bc84c0e167,631355,Landing Page Submission,Organic Search,200,0,11,94.89
d45f3a57-cfc3-4333-8761-b2002cf2339c,631352,Landing Page Submission,Direct Traffic,100,0,4,76.33
b8f2c89e-9378-415a-a18c-3192c3362c9c,631346,API,Google,40,0,2,425.5
9ef4ff5e-30e2-451e-89f0-76a037b245a2,631336,Landing Page Submission,Google,115,0,4,168
2f108e18-ab4c-4658-b917-c2d47d1927fa,631333,Lead Add Form,Reference,0,0,0,0
5c334824-e6c3-43f2-8e3f-7c5a8764a0f5,631324,Landing Page Submission,Google,145,30,4,126.67
5e29c217-5a83-4519-8dfa-36336fc16d92,631318,API,Olark Chat,375,230,16,387.29
40e31092-330b-43dc-a99c-ee8e6e4f987b,631313,Lead Add Form,Welingak Website,0,0,0,0
c67a378f-056d-4ec9-9720-0a2c3c2f0821,631307,API,Google,60,0,1,0
692991f9-9c6c-4d70-82e8-d59b93d4050b,631306,Landing Page Submission,Google,190,0,8,124.4
fbe2eb65-608d-4504-a6b4-93e9b3578c7c,631282,API,Google,90,0,5,166
1566a183-a270-4d56-858d-e723add74ca7,631277,Landing Page Submission,Organic Search,90,0,3,276.5
715cfaae-34b7-4e3c-8368-dfee9fce004e,631268,Lead Add Form,Reference,140,0,4,92
433b7879-fafa-4a34-8d67-563e62092a72,631267,Landing Page Submission,Google,140,40,4,72.5
18bd40b0-c674-4495-84b9-5652abbfcbeb,631255,Landing Page Submission,Google,70,0,3,51.5
22e5f4a3-c8ad-4e06-80c9-ba8f540bee6b,631245,Landing Page Submission,Direct Traffic,150,0,4,36.67
d6ed6ebf-f261-46c3-abeb-8c78d828ba1b,631243,API,Google,120,60,6,263.8
260148b0-5988-4ffa-843b-b983f566376d,631226,Landing Page Submission,Direct Traffic,180,0,8,153.29
a7fa3b52-ab10-4750-a76c-93f680e3d4da,631168,API,Google,95,0,2,88
e8b43335-2f3c-4f2c-84d9-a2fd4ad3375f,631159,Landing Page Submission,Google,200,0,3,133
4deefa99-6770-4d83-ae07-2e35e9e5d381,631155,API,Google,100,0,2,113.5
214a9e5d-56ad-44d2-b817-f7aea23a7970,631150,Landing Page Submission,Direct Traffic,60,0,1,0
c469db3f-f15c-45f5-8ee2-0fb857565d75,631122,Landing Page Submission,Organic Search,140,0,7,49.17
acc68dd9-d521-48c4-bf28-aef2174ca10c,631121,API,Olark Chat,115,0,7,703.5
7e0124fd-051a-4a7d-8701-77db014f65af,631108,Landing Page Submission,Direct Traffic,140,0,3,126
5c0862f6-c6c6-4cf3-8cff-3280a8967131,631082,Landing Page Submission,Google,75,0,3,271
373f0333-45e0-481d-be76-b34ec1f9d76b,631079,API,Olark Chat,100,0,3,24
8239a9ca-faa6-4b1a-a47a-1966a17c7add,631053,API,Google,70,0,3,285.5
6b148829-72df-42df-9544-79d1c6b66492,631047,Landing Page Submission,Direct Traffic,160,0,6,108.75
2bfc1235-0c81-4bc1-a24f-f89a564ec834,631027,Landing Page Submission,Direct Traffic,50,0,2,1
f4001944-bee4-4163-a56f-a5991aec5ca0,631018,Landing Page Submission,Google,90,0,3,84
dd5955f4-71f2-450d-9b1a-c291f883dfe6,631017,Landing Page Submission,Direct Traffic,90,0,3,92.5
41b6dbc0-d5dc-41fb-8c4f-d6ea6d71a9d9,631014,Landing Page Submission,Google,65,0,4,27.67
f55cd96c-c46b-4284-89a0-f8fd2ac21225,631013,Landing Page Submission,Google,90,0,3,108.5
d2ff3e94-c4f3-46f7-be5e-93a2fab7b119,630972,Landing Page Submission,Google,180,0,5,281.25
36ce6141-54fd-4dbe-bc06-22afb0a6e97d,630962,Landing Page Submission,Direct Traffic,140,0,4,31.67
d1843dce-14ff-4170-b37d-b378249fbc4e,630952,Landing Page Submission,Google,140,0,4,72.67
42a4d521-df88-4b5a-b198-50594a407a2d,630949,Landing Page Submission,Direct Traffic,140,0,2,3
dd214f01-6fff-480e-83f8-037dba11f472,630946,Landing Page Submission,Direct Traffic,382,0,3,114.5
cbd885a0-9099-4cc2-a38e-8f7d855bc089,630936,Landing Page Submission,Google,105,0,5,74.67
d0056f7d-5d3e-400b-a768-108ed02b2b66,630918,API,Organic Search,180,40,8,336.71
da174428-c274-484c-a369-e3f6ebd48daa,630903,Landing Page Submission,Google,620,0,8,109.6
b66695d8-a169-4b24-920f-d0b79501e350,630888,Landing Page Submission,Direct Traffic,165,0,5,70.75
03a1b609-20c9-4e77-972f-c67dd56ca159,630875,API,Google,80,0,3,507
546cd87b-26a9-4a3d-bc8c-b1b3e2890f14,630863,Landing Page Submission,Direct Traffic,110,0,4,330.67
eb820e9d-a36a-49a4-b727-aac62f5c4182,630852,Landing Page Submission,Google,115,10,4,133.67
6777da8f-82ce-4e81-8225-17b9bb945ec9,630846,Landing Page Submission,Google,150,0,3,118
7d4570ad-ac34-4a51-9a49-3125fe73d80d,630841,Lead Add Form,Reference,30,10,0,0
55292db2-c76b-4c08-aad5-34c397f8abfe,630840,Landing Page Submission,Direct Traffic,205,0,9,87.4
2e00efb3-2a66-4376-a66b-cc5c4b99e092,630835,Landing Page Submission,Google,160,20,2,2
1f1026ff-1252-4d71-9b92-70232985bfd8,630828,Lead Add Form,Reference,0,0,0,0
b7ceed88-7bcf-4cd6-a1f7-a4b163dcc8ec,630824,Landing Page Submission,Direct Traffic,40,0,2,88.5
4b85fffb-8a5d-4002-b4c4-6c94bcd50d59,630816,API,Google,120,20,3,222
48df568f-e3cc-4930-babe-240ccaacf859,630808,Landing Page Submission,Google,80,0,3,51.5
0c032340-564b-4374-92d7-ede70116d5f7,630804,API,Google,60,0,2,0
68ba7165-5ee5-4f1f-a9ef-a35dbe829e01,630803,Landing Page Submission,Google,252,0,5,426.67
6238e5d6-2708-4d78-8180-82fd603c8a22,630801,Lead Add Form,,0,0,0,0
1df9bffa-19fe-44e8-a720-cf73e6d9839a,630797,API,Olark Chat,0,0,0,0
399fd17c-fef3-43e6-b0b0-7e5b44e03a95,630784,API,Google,70,0,2,365
9e362d64-16c4-4090-9842-a7542de1f5dc,630783,Lead Add Form,Reference,0,0,0,0
5c053839-badf-4681-9dc8-2c65171ebcec,630779,Lead Add Form,Reference,0,0,0,0
ad020edd-6329-4aea-857c-b06f847630dc,630777,Lead Add Form,Reference,0,0,0,0
1da9a8e8-1e4d-44bf-9175-afed1cb0f3e8,630775,Lead Add Form,Reference,130,0,1,0
8119b6a1-1a59-4aec-9a28-86cdc81609d6,630773,Landing Page Submission,Google,90,0,5,36.5
636cf6a4-19fc-42d1-8d91-59c996af5e5f,630765,API,Google,60,0,2,379
534610ec-094a-4b83-9fad-cd23367c3f44,630760,Landing Page Submission,Direct Traffic,70,0,2,6
ef7f53ce-a04f-4ba7-a929-16856001cec3,630757,API,Google,70,0,2,0
d1efbf80-648c-4737-8969-7b08b5f60533,630751,API,Google,60,0,2,143
aa405742-17ac-4c65-b19e-ab91c241cc53,630746,Landing Page Submission,Google,140,0,8,299
364920c5-3698-4882-9928-e51ede93c18c,630740,Landing Page Submission,Direct Traffic,80,0,2,4
0974bd46-3138-4615-9574-4cc31f2a2f68,630736,Lead Add Form,Reference,-10,0,0,0
ecd4d9c4-d92e-4a35-bcaf-5068984ccfd6,630730,API,Google,60,0,2,661
03509345-8a4d-4432-b5a5-49a17f9fdda2,630728,Landing Page Submission,Direct Traffic,100,0,4,39
79fa217b-d016-4eb6-be9a-6124dedef3e9,630727,Landing Page Submission,Direct Traffic,125,0,4,358
